1, 0.001000, 1732274799
2, 0.002000, 1732274799
3, 0.003000, 1732274799
4, 0.003000, 1732274799
1, 0.001000, 1732275246
2, 0.002000, 1732275246
3, 0.003000, 1732275246
4, 0.003000, 1732275246
1, 0.001000, 1732275638
2, 0.002000, 1732275638
3, 0.003000, 1732275638
4, 0.003000, 1732275638
1, 0.001000, 1732275941
2, 0.002000, 1732275941
3, 0.003000, 1732275941
4, 0.003000, 1732275941
1, 0.001000, 1732276065
2, 0.002000, 1732276065
3, 0.003000, 1732276065
4, 0.003000, 1732276065
1, 0.001000, 1732276102
2, 0.002000, 1732276102
3, 0.003000, 1732276102
4, 0.003000, 1732276102
1, 0.001000, 1732276186
2, 0.002000, 1732276186
3, 0.003000, 1732276186
4, 0.003000, 1732276186
1, 0.001000, 1732276257
2, 0.002000, 1732276257
3, 0.003000, 1732276257
4, 0.003000, 1732276257
1, 0.001000, 1732276365
2, 0.002000, 1732276365
3, 0.003000, 1732276365
4, 0.003000, 1732276365
1, 0.001000, 1732276554
2, 0.002000, 1732276554
3, 0.003000, 1732276554
4, 0.003000, 1732276554
1, 0.001000, 1732276593
2, 0.002000, 1732276593
3, 0.003000, 1732276593
4, 0.003000, 1732276593
1, 0.001000, 1732276676
2, 0.002000, 1732276676
3, 0.003000, 1732276676
4, 0.003000, 1732276676
1, 0.001000, 1732276739
2, 0.002000, 1732276739
3, 0.003000, 1732276739
4, 0.003000, 1732276739
1, 0.001000, 1732276796
2, 0.002000, 1732276796
3, 0.003000, 1732276796
4, 0.003000, 1732276796
1, 0.001000, 1732276823
2, 0.002000, 1732276823
3, 0.003000, 1732276823
4, 0.003000, 1732276823
1, 0.001000, 1732276859
2, 0.002000, 1732276859
3, 0.003000, 1732276859
4, 0.003000, 1732276859
1, 0.001000, 1732276959
2, 0.002000, 1732276959
3, 0.003000, 1732276959
4, 0.003000, 1732276959
1, 0.001000, 1732276996
2, 0.002000, 1732276996
3, 0.003000, 1732276996
4, 0.003000, 1732276996
1,0.001000,1732277123
2,0.002000,1732277123
3,0.003000,1732277123
4,0.003000,1732277123
1,0.001000,1732277205
2,0.002000,1732277205
3,0.003000,1732277205
4,0.003000,1732277205
1,0.001000,1732277234
2,0.002000,1732277234
3,0.003000,1732277234
4,0.003000,1732277234
1,0.001000,1732277263
2,0.002000,1732277263
3,0.003000,1732277263
4,0.003000,1732277263
1,0.001000,1732277311
2,0.002000,1732277311
3,0.003000,1732277311
4,0.003000,1732277311
1,0.001000,1732277516
2,0.002000,1732277516
3,0.003000,1732277516
4,0.003000,1732277516
1,0.001000,1732277557
2,0.002000,1732277557
3,0.003000,1732277557
4,0.003000,1732277557
1,0.001000,1732277686
2,0.002000,1732277686
3,0.003000,1732277686
4,0.003000,1732277686
1,0.001000,1732277726
2,0.002000,1732277726
3,0.003000,1732277726
4,0.003000,1732277726
1,0.001000,1732277952
2,0.002000,1732277952
3,0.003000,1732277952
4,0.003000,1732277952
1,0.001000,1732278191
2,0.002000,1732278191
3,0.003000,1732278191
4,0.003000,1732278191
1,0.001000,1732278307
2,0.002000,1732278307
3,0.003000,1732278307
4,0.003000,1732278307
1,0.001000,1732278372
2,0.002000,1732278372
3,0.003000,1732278372
4,0.003000,1732278372
1,0.001000,1732278408
2,0.002000,1732278408
3,0.003000,1732278408
4,0.003000,1732278408
1,0.001000,1732278457
2,0.002000,1732278457
3,0.003000,1732278457
4,0.003000,1732278457
1,0.001000,1732278497
2,0.002000,1732278497
3,0.003000,1732278497
4,0.003000,1732278497
1,0.001000,1732278592
2,0.002000,1732278592
3,0.003000,1732278592
4,0.003000,1732278592
1,0.001000,1732278896
2,0.002000,1732278896
3,0.003000,1732278896
4,0.003000,1732278896
1,0.001000,1732278968
2,0.002000,1732278968
3,0.003000,1732278968
4,0.003000,1732278968
1,0.001000,1732279004
2,0.002000,1732279004
3,0.003000,1732279004
4,0.003000,1732279004
1,0.001000,1732279031
2,0.002000,1732279031
3,0.003000,1732279031
4,0.003000,1732279031
1,0.001000,1732279059
2,0.002000,1732279059
3,0.003000,1732279059
4,0.003000,1732279059
1,0.001000,1732279086
2,0.002000,1732279086
3,0.003000,1732279086
4,0.003000,1732279086
1,0.001000,1732279147
2,0.002000,1732279147
3,0.003000,1732279147
4,0.003000,1732279147
1,0.001000,1732279268
2,0.002000,1732279268
3,0.003000,1732279268
4,0.003000,1732279268
1,0.001000,1732279297
2,0.002000,1732279297
3,0.003000,1732279297
4,0.003000,1732279297
1,0.001000,1732279344
2,0.002000,1732279344
3,0.003000,1732279344
4,0.003000,1732279344
1,0.001000,1732279449
2,0.002000,1732279449
3,0.003000,1732279449
4,0.003000,1732279449
1,0.001000,1732279480
2,0.002000,1732279480
3,0.003000,1732279480
4,0.003000,1732279480
